,circuit,loss,k1,k2,theta1,theta2,Circuit,best_losses,Best_Loss_Circuit
533,"((0, 1, 0), (1, 0, 0))",13268.047175535046,0.5089416388191929,0.9877128327871907,0.563266088396738,9.378265142524665,Dual Control,0.183555357377775,Dual Control
534,"((0, 0, 1), (1, 0, 0))",6198.758618999251,0.02051375147488299,3.851541285500079,5.87551856252926,2.6820536363909713,Downstream Activation,0.183555357377775,Dual Control
535,"((0, 1, 0), (1, 0, 0))",1.1423764857822107,0.09117583588305256,2.1243750006247453,0.011108135382567217,9.573540506949904,Dual Control,0.183555357377775,Dual Control
536,"((0, 1, 0), (1, 0, 0))",5065.685176672271,0.633953752851873,2.1655866725985073,0.2662408519140882,9.685304956990954,Dual Control,0.183555357377775,Dual Control
537,"((0, 1, 0), (1, 0, 0))",2.426161224814666,1.026033144437867,2.499987380343044,0.006193196072153775,9.959152435444087,Dual Control,0.183555357377775,Dual Control
538,"((0, 0, 1), (0, 0, 1))",133979342.15944138,3.02584108971955,1.0967802027333982,0.4086063565795284,7.609777271767484,No Control,0.183555357377775,Dual Control
539,"((0, 1, 0), (1, 0, 0))",1143723.5488588768,0.8632723371892784,2.2917647117256243,2.444028848484748,9.430245254401001,Dual Control,0.183555357377775,Dual Control
540,"((0, 1, 0), (1, 0, 0))",2270949.1769494615,4.642448733431963,1.8361128070395607,1.2363227229324418,8.622176498077788,Dual Control,0.183555357377775,Dual Control
541,"((0, 1, 0), (1, 0, 0))",68.19268764668531,0.0011809356658459835,2.37011026164059,0.8601755445090562,0.3060607639445614,Dual Control,0.183555357377775,Dual Control
542,"((0, 1, 0), (1, 0, 0))",158488.9821358652,0.43000667215555266,2.593494495473282,1.4133194943721077,9.700575529593305,Dual Control,0.183555357377775,Dual Control
543,"((0, 1, 0), (0, 0, 1))",145181754.67156452,3.7758152667561133,4.550202366001702,5.940871075852685,7.826689618454046,Upstream Repression,0.183555357377775,Dual Control
544,"((0, 1, 0), (1, 0, 0))",64168.480947639044,1.3865664926973305,1.3103402754037488,0.5848261796291588,9.207886257016613,Dual Control,0.183555357377775,Dual Control
545,"((0, 0, 1), (1, 0, 0))",7805163.1618420435,0.7303763821070541,4.2895801554129545,7.29914464845309,5.37191621966918,Downstream Activation,0.183555357377775,Dual Control
546,"((0, 1, 0), (1, 0, 0))",887783.8194281535,1.2254384994221852,2.192322979884493,1.6490742193971588,8.742065986466505,Dual Control,0.183555357377775,Dual Control
547,"((0, 1, 0), (1, 0, 0))",847722.3371690168,0.2719593639386491,1.9962499174573025,9.080230419444929,8.317557188680102,Dual Control,0.183555357377775,Dual Control
548,"((0, 0, 1), (0, 0, 1))",256806142.99208388,4.1891836340718624,1.4432345418646435,4.059635430343812,8.17175884715621,No Control,0.183555357377775,Dual Control
549,"((0, 1, 0), (1, 0, 0))",13007.1466602207,1.8717333149806876,1.666388572023653,0.2506430367248825,9.996762052315479,Dual Control,0.183555357377775,Dual Control
550,"((0, 1, 0), (1, 0, 0))",22964.290825957018,0.7583935837914181,2.7091109179405257,0.3809645111479609,8.096448401840341,Dual Control,0.183555357377775,Dual Control
551,"((0, 1, 0), (1, 0, 0))",1096423.4448385742,0.5447128212001413,2.8686897938214933,1.0706593410817473,1.2673422459998314,Dual Control,0.183555357377775,Dual Control
552,"((0, 1, 0), (0, 0, 1))",2543383.7756545926,1.2751751257397415,2.4647409666792446,0.5672508236245388,7.057163500932134,Upstream Repression,0.183555357377775,Dual Control
553,"((0, 1, 0), (1, 0, 0))",91651.1773459344,0.09155141217106193,0.48851418583319683,9.404727306771253,8.724106510954176,Dual Control,0.183555357377775,Dual Control
554,"((0, 0, 1), (1, 0, 0))",220976970.44521043,3.885958076186084,3.0283059563888806,6.4696632872963535,7.104436747262556,Downstream Activation,0.183555357377775,Dual Control
555,"((0, 1, 0), (1, 0, 0))",4793963.780721688,1.086427754498025,2.453831183503876,4.692415935863986,9.62170829811152,Dual Control,0.183555357377775,Dual Control
556,"((0, 1, 0), (1, 0, 0))",5249344.755492419,1.496102694584245,2.105104950832219,3.7471715466613236,8.988856664453476,Dual Control,0.183555357377775,Dual Control
557,"((0, 1, 0), (1, 0, 0))",298816.3907273214,0.3881564036377247,2.5864745826594127,2.0628778894042425,9.296216705738049,Dual Control,0.183555357377775,Dual Control
558,"((0, 1, 0), (1, 0, 0))",249462.28019816626,1.712074210549269,2.9898466150672998,0.6332511769548016,7.509939844350986,Dual Control,0.183555357377775,Dual Control
559,"((0, 0, 1), (0, 0, 1))",26695379.0350915,1.3506875423860767,2.7854683335802157,9.684399462157227,6.185975420189504,No Control,0.183555357377775,Dual Control
560,"((0, 1, 0), (1, 0, 0))",8057.312280352616,0.9423944820998372,2.817329656416011,0.221887660617362,8.4122278315543,Dual Control,0.183555357377775,Dual Control
561,"((0, 1, 0), (1, 0, 0))",19026.60325736815,0.18945761219838692,1.7616631722583456,0.859055445571191,7.8350678158897376,Dual Control,0.183555357377775,Dual Control
562,"((0, 1, 0), (0, 0, 1))",49130390.4189306,2.2843176101984484,1.3205416581387481,9.286150455866984,6.212302301439624,Upstream Repression,0.183555357377775,Dual Control
563,"((0, 1, 0), (1, 0, 0))",179182.77030271664,0.7998529441214273,1.5151120569784338,1.2227060561040453,9.79172485186879,Dual Control,0.183555357377775,Dual Control
564,"((0, 0, 1), (1, 0, 0))",20745125.838791545,1.1906689623794582,0.6173778694366212,8.872019439595023,6.46612609091458,Downstream Activation,0.183555357377775,Dual Control
565,"((0, 1, 0), (1, 0, 0))",166756.75149045454,0.27731758861082106,2.2319212961310737,1.869378982108812,8.027542588306433,Dual Control,0.183555357377775,Dual Control
566,"((0, 1, 0), (1, 0, 0))",24.345225068395465,0.6240509735342308,3.2300520643002724,0.023755864449341003,9.112705692879095,Dual Control,0.183555357377775,Dual Control
567,"((0, 1, 0), (1, 0, 0))",66594.34338004192,1.29278025543154,2.703477744059533,0.4670571125340338,8.55238608095616,Dual Control,0.183555357377775,Dual Control
568,"((0, 1, 0), (1, 0, 0))",6304.851695437159,0.13218716113859413,1.0748810297381621,0.7462837816607772,7.753809872926776,Dual Control,0.183555357377775,Dual Control
569,"((0, 1, 0), (1, 0, 0))",2323719.9340849896,0.5009657130018527,2.3195989423774623,7.8549133703425005,9.520589105123422,Dual Control,0.183555357377775,Dual Control
570,"((0, 0, 1), (0, 0, 1))",98468598.36787555,2.5940014678728827,3.909217832938066,7.3628191965985605,3.0365858010470026,No Control,0.183555357377775,Dual Control
571,"((0, 1, 0), (1, 0, 0))",997.3611731570738,0.013694764312029534,1.8242565145105987,1.3898474296237608,8.223936268221907,Dual Control,0.183555357377775,Dual Control
572,"((0, 1, 0), (0, 0, 1))",2060435.2297916384,0.3856255784363487,1.1309242897022962,8.7300796755264,3.9838542351439252,Upstream Repression,0.183555357377775,Dual Control
573,"((0, 1, 0), (1, 0, 0))",2136.3466810239383,0.3645518487385526,3.1487947171133106,0.18635586986102226,7.481937342941117,Dual Control,0.183555357377775,Dual Control
574,"((0, 0, 1), (1, 0, 0))",278703977.00950766,4.364147793163593,4.994701447718501,4.145246692870579,7.649969269180868,Downstream Activation,0.183555357377775,Dual Control
575,"((0, 1, 0), (1, 0, 0))",106770.74042879656,0.6309161987488152,1.9647031106475774,0.9587658622138557,8.813071169278475,Dual Control,0.183555357377775,Dual Control
576,"((0, 1, 0), (1, 0, 0))",2377380.2803308237,1.5909179066920003,1.5949914087965633,2.721229102660573,9.994489737038583,Dual Control,0.183555357377775,Dual Control
577,"((0, 1, 0), (1, 0, 0))",0.5678643430363821,0.09739136052749846,1.3542955807164667,0.005274442896706336,8.915550209033725,Dual Control,0.183555357377775,Dual Control
578,"((0, 1, 0), (1, 0, 0))",6.293299495918264,0.18812902019253147,0.8199634940945819,0.038499670850800624,9.246168443366003,Dual Control,0.183555357377775,Dual Control
579,"((0, 1, 0), (1, 0, 0))",382.98489373384655,0.05797307543177785,1.284133177527046,0.3535865587821907,8.88382281526605,Dual Control,0.183555357377775,Dual Control
580,"((0, 1, 0), (1, 0, 0))",7120.238974837206,0.3014131537013696,0.9394314821883651,0.5466751000345561,8.488734253733794,Dual Control,0.183555357377775,Dual Control
581,"((0, 1, 0), (1, 0, 0))",145.58785243785513,0.46968027681035873,1.15209697461303,0.0869720407586146,9.600213181735548,Dual Control,0.183555357377775,Dual Control
582,"((0, 1, 0), (1, 0, 0))",12.743199733902038,0.007819048695622166,1.4165106713664468,0.20924434120541174,8.249158438395002,Dual Control,0.183555357377775,Dual Control
583,"((0, 1, 0), (1, 0, 0))",8707.002234777905,0.1938991240501802,1.7105001759576046,0.655626261065975,9.078734323719107,Dual Control,0.183555357377775,Dual Control
584,"((0, 1, 0), (1, 0, 0))",7.925721929245313,0.3403592894538332,1.0311462969099705,0.027874876215431006,8.660659187527447,Dual Control,0.183555357377775,Dual Control
585,"((0, 1, 0), (1, 0, 0))",5802.739998297822,0.42040584452877555,1.3963535242055065,0.3931284835244602,9.37397968920426,Dual Control,0.183555357377775,Dual Control
586,"((0, 1, 0), (1, 0, 0))",61613.85694386443,0.7255624710015555,1.209282250045208,0.8215389779170428,8.970313332966308,Dual Control,0.183555357377775,Dual Control
587,"((0, 1, 0), (1, 0, 0))",2.088727574866692,0.12002876460059624,0.5592168527952722,0.027940867256421722,8.08958021446117,Dual Control,0.183555357377775,Dual Control
588,"((0, 1, 0), (1, 0, 0))",16628.504387324814,0.23949130426180565,0.7180957186819517,1.0750096872560253,9.842995030870432,Dual Control,0.183555357377775,Dual Control
589,"((0, 1, 0), (1, 0, 0))",13.746669267799295,0.0021905632574924505,1.8694211913565995,0.4254880225853683,7.6392609939529255,Dual Control,0.183555357377775,Dual Control
590,"((0, 1, 0), (1, 0, 0))",27065.74371094744,0.5298160918537977,1.5296924651605757,0.5865234598087625,7.911169549526211,Dual Control,0.183555357377775,Dual Control
591,"((0, 1, 0), (1, 0, 0))",1975.6392397806578,0.6091645611656439,1.3077324534942347,0.1982181577249532,8.437732081163148,Dual Control,0.183555357377775,Dual Control
592,"((0, 1, 0), (1, 0, 0))",108180.0330420427,0.8729499195193069,2.025141016833203,0.7943094246506518,8.805456261604437,Dual Control,0.183555357377775,Dual Control
593,"((0, 1, 0), (1, 0, 0))",4151.956753775209,0.08372710829722688,0.4190755339924983,1.2202421028409185,9.210285489630532,Dual Control,0.183555357377775,Dual Control
594,"((0, 1, 0), (1, 0, 0))",2491.121695972482,0.293956324290661,1.6469304924622767,0.31926610303715924,9.564981560245998,Dual Control,0.183555357377775,Dual Control
595,"((0, 1, 0), (1, 0, 0))",43633.142512276885,0.7136683164944088,2.1630667406992856,0.5790879822638395,8.648287149363494,Dual Control,0.183555357377775,Dual Control
596,"((0, 1, 0), (1, 0, 0))",0.5073452206032116,0.4510338124869402,2.368364818552067,0.001117184724383655,8.2881749091392,Dual Control,0.183555357377775,Dual Control
597,"((0, 1, 0), (1, 0, 0))",6532797.536092372,1.0071370174073635,2.44416522343062,5.660947608063136,7.310382561096851,Dual Control,0.183555357377775,Dual Control
598,"((0, 1, 0), (1, 0, 0))",15.083026939917364,0.810904155577445,2.9000702002907466,0.015528280617544457,7.896791312387178,Dual Control,0.183555357377775,Dual Control
599,"((0, 1, 0), (1, 0, 0))",8319367.861806979,1.1646263399438876,2.532484601028088,5.972689459646317,8.129770781993537,Dual Control,0.183555357377775,Dual Control
600,"((0, 1, 0), (1, 0, 0))",268325.1779150491,0.9332876754862985,2.3325798058661404,1.0064251485590094,7.637740419484967,Dual Control,0.183555357377775,Dual Control
601,"((0, 1, 0), (1, 0, 0))",295665.4931273208,0.41935642975136345,2.7670759770477797,1.595184499587983,6.99534037804549,Dual Control,0.183555357377775,Dual Control
602,"((0, 1, 0), (1, 0, 0))",11367.193970672184,0.5496725792948883,2.6521652973433056,0.34307431885693074,8.312642924401354,Dual Control,0.183555357377775,Dual Control
603,"((0, 1, 0), (1, 0, 0))",204431.63224310102,0.7730130337289294,3.3226612810095943,0.8627272752227273,7.320679359929009,Dual Control,0.183555357377775,Dual Control
604,"((0, 1, 0), (1, 0, 0))",1299.720747718131,0.6137323641094317,0.8698086585510703,0.1834975827222593,8.029245242553538,Dual Control,0.183555357377775,Dual Control
605,"((0, 1, 0), (1, 0, 0))",119982.96739530738,1.104058403324522,2.248683629936537,0.6224369986259645,7.138007743141041,Dual Control,0.183555357377775,Dual Control
606,"((0, 1, 0), (1, 0, 0))",188633.36182409056,0.3859838574319786,3.059127243730791,1.4476303263503794,8.436649041599898,Dual Control,0.183555357377775,Dual Control
607,"((0, 1, 0), (1, 0, 0))",0.9094975967506931,0.6590977968151361,1.1228829023193763,0.003663067021294766,7.727949862562108,Dual Control,0.183555357377775,Dual Control
608,"((0, 1, 0), (1, 0, 0))",0.6008462148229882,0.6883219123169098,0.31829120474394457,0.005155973610578653,7.5133117831877705,Dual Control,0.183555357377775,Dual Control
609,"((0, 1, 0), (1, 0, 0))",154971.8893815193,0.8785598563479586,0.6547575309509416,1.1398833703289364,6.577906839895251,Dual Control,0.183555357377775,Dual Control
610,"((0, 0, 1), (0, 0, 1))",190928891.7310747,3.6120452446358673,2.417564357556375,4.5013101690171755,6.719309110378422,No Control,0.183555357377775,Dual Control
611,"((0, 1, 0), (1, 0, 0))",20384.65559978764,1.3621384585431215,0.48888690006541113,0.4217987927424238,6.866141537572154,Dual Control,0.183555357377775,Dual Control
612,"((0, 1, 0), (1, 0, 0))",116916.13700775187,1.2255227165243125,1.1046052086398612,0.7593418060728647,7.550145418544268,Dual Control,0.183555357377775,Dual Control
613,"((0, 1, 0), (1, 0, 0))",565.1380913064941,0.6546620027302521,0.33940763851419486,0.15364492262621693,6.780004592676603,Dual Control,0.183555357377775,Dual Control
614,"((0, 1, 0), (0, 0, 1))",38109744.15023336,1.7203310479118537,3.9809259067086957,6.669672799268,4.5488488336547395,Upstream Repression,0.183555357377775,Dual Control
615,"((0, 1, 0), (1, 0, 0))",0.7857421537885855,0.9898055973478296,0.11780218837177811,0.00957926810339787,7.105946615505121,Dual Control,0.183555357377775,Dual Control
616,"((0, 1, 0), (1, 0, 0))",976.802478624907,0.9956903795312645,0.0030333275208228455,0.9562525517239752,6.37061810714379,Dual Control,0.183555357377775,Dual Control
617,"((0, 0, 1), (1, 0, 0))",329453208.76371944,4.744806496013951,1.5831531100126068,0.48595133379177113,1.275321689829028,Downstream Activation,0.183555357377775,Dual Control
618,"((0, 1, 0), (1, 0, 0))",775657.6728820058,0.858269735748196,3.4898040629677274,1.3572782484486572,6.15037786292285,Dual Control,0.183555357377775,Dual Control
619,"((0, 1, 0), (1, 0, 0))",0.49008936469240144,0.4930018785756282,0.23825538367576082,0.005713309994062375,7.453106630933531,Dual Control,0.183555357377775,Dual Control
620,"((0, 1, 0), (1, 0, 0))",4731.531950594124,0.482657423155019,0.24211116731761706,0.5114307360580183,7.372149578367838,Dual Control,0.183555357377775,Dual Control
621,"((0, 0, 1), (0, 0, 1))",20148431.895196572,1.1733657171370153,4.996265925884838,3.824461696952304,3.425980534979911,No Control,0.183555357377775,Dual Control
622,"((0, 1, 0), (1, 0, 0))",38616.72977614662,0.18724868800911385,0.5679876401249219,1.719351767714118,7.484000314985494,Dual Control,0.183555357377775,Dual Control
623,"((0, 1, 0), (1, 0, 0))",994.0862234760291,0.2528930723427579,0.3052135842024348,0.33760344779401036,7.1602652436159095,Dual Control,0.183555357377775,Dual Control
624,"((0, 1, 0), (0, 0, 1))",42524775.602903545,2.633593826231394,2.138383890596678,4.0175138867333615,3.1764141027342596,Upstream Repression,0.183555357377775,Dual Control
625,"((0, 1, 0), (1, 0, 0))",0.7873926802338642,0.5357583265442227,0.1878327010288514,0.009354988699154573,6.649841240140777,Dual Control,0.183555357377775,Dual Control
626,"((0, 1, 0), (1, 0, 0))",1190.58025992965,0.3364162235611637,0.029649854737527265,0.730072130280452,7.8964760136992345,Dual Control,0.183555357377775,Dual Control
627,"((0, 0, 1), (1, 0, 0))",196043885.89743283,3.6602023404784108,1.7401821192504365,9.242606950104253,4.763044732462651,Downstream Activation,0.183555357377775,Dual Control
628,"((0, 1, 0), (1, 0, 0))",43487.50359830184,0.4076360117945962,0.41321146725639823,1.1878127967881817,6.875790463134213,Dual Control,0.183555357377775,Dual Control
629,"((0, 1, 0), (1, 0, 0))",79.0679210978532,0.7656189048419648,0.010116947974777524,0.21273451458144857,7.237666108096929,Dual Control,0.183555357377775,Dual Control
630,"((0, 1, 0), (1, 0, 0))",158.8602372833839,0.05870351868447145,0.10120441354152465,0.5038766270159547,7.758736207983873,Dual Control,0.183555357377775,Dual Control
631,"((0, 1, 0), (1, 0, 0))",7611.335991747324,0.17503855096231083,0.4009065316078151,0.9783430491911692,8.154983224055549,Dual Control,0.183555357377775,Dual Control
632,"((0, 0, 1), (0, 0, 1))",336588049.03426933,4.795984158683185,2.123819757610991,2.611739715773705,4.0187389902303305,No Control,0.183555357377775,Dual Control
633,"((0, 1, 0), (1, 0, 0))",9833.748870048692,0.6833132919025335,0.18605632486905474,0.6440594039330101,7.51250579857611,Dual Control,0.183555357377775,Dual Control
634,"((0, 1, 0), (1, 0, 0))",178303.83910498102,0.3099370422331933,0.7378792251577242,2.308997683470178,6.683358993820008,Dual Control,0.183555357377775,Dual Control
635,"((0, 1, 0), (0, 0, 1))",4302356.052802155,2.4143839196841994,0.6270196076194774,1.703278935918751,2.0993273181202654,Upstream Repression,0.183555357377775,Dual Control
636,"((0, 1, 0), (1, 0, 0))",54370.5731936561,0.5381692948383936,0.24450282968673528,1.3655321133913174,7.02825392651686,Dual Control,0.183555357377775,Dual Control
637,"((0, 1, 0), (1, 0, 0))",326.2541692413567,0.004810329048195894,0.6336904072733891,8.724541964059965,6.388918208496465,Dual Control,0.183555357377775,Dual Control
638,"((0, 0, 1), (1, 0, 0))",30372736.553068276,1.4407288590186444,0.9834662034746726,7.890033671128824,3.2822475141894323,Downstream Activation,0.183555357377775,Dual Control
639,"((0, 1, 0), (1, 0, 0))",26156.29150891602,0.23692976008092903,0.3092145203153662,1.5895185162854204,8.298756266704162,Dual Control,0.183555357377775,Dual Control
640,"((0, 1, 0), (1, 0, 0))",625534.6100922499,0.5194563989873748,0.1296924357515216,6.97473905136165,7.9385259344146775,Dual Control,0.183555357377775,Dual Control
641,"((0, 1, 0), (1, 0, 0))",16062.276433311483,1.0749550756059691,3.3784981222115205,0.2465788012602925,7.684493134186132,Dual Control,0.183555357377775,Dual Control
642,"((0, 1, 0), (1, 0, 0))",386900.99870480824,4.08504626477575,0.46800509855683625,0.8962436972896353,7.318259062775898,Dual Control,0.183555357377775,Dual Control
643,"((0, 0, 1), (0, 0, 1))",239552012.75270388,4.045999490935303,0.4231012227737758,8.849563883402014,2.1592869116900713,No Control,0.183555357377775,Dual Control
644,"((0, 1, 0), (1, 0, 0))",26212.987131841728,0.4373114497438547,3.5922927688554305,0.41645983207692217,6.109281852186918,Dual Control,0.183555357377775,Dual Control
645,"((0, 1, 0), (1, 0, 0))",0.1807407298958088,0.8072068974109456,0.008248636051756214,0.015501440978483251,8.161293282443411,Dual Control,0.1807407298958088,Dual Control
646,"((0, 1, 0), (1, 0, 0))",2123478.498840042,1.3946579297322046,0.1069705092153021,8.328808744108285,8.501306866928093,Dual Control,0.1807407298958088,Dual Control
647,"((0, 1, 0), (0, 0, 1))",63036.023750512955,0.06479970441419702,3.696540756156063,3.1944283091204655,5.044945556217106,Upstream Repression,0.1807407298958088,Dual Control
648,"((0, 1, 0), (1, 0, 0))",328207.1965884302,1.241494913531152,0.3523811237858174,1.9199626404102286,8.633985075224114,Dual Control,0.1807407298958088,Dual Control
649,"((0, 0, 1), (1, 0, 0))",71685450.16589163,2.2132924289224856,2.629190880715745,2.560344482067456,4.03509212653055,Downstream Activation,0.1807407298958088,Dual Control
650,"((0, 1, 0), (1, 0, 0))",295658.5687853449,0.8963202797877458,0.05381538161638508,4.888882254266605,8.198395313505554,Dual Control,0.1807407298958088,Dual Control
651,"((0, 1, 0), (1, 0, 0))",21650.76687925447,1.1433731051357978,0.2285714112199382,0.712605122795665,8.942059275179608,Dual Control,0.1807407298958088,Dual Control
652,"((0, 1, 0), (1, 0, 0))",1.1383675815166105,1.4947102994960624,0.021850473723263764,0.021694351715085654,7.833234398154648,Dual Control,0.1807407298958088,Dual Control
653,"((0, 1, 0), (1, 0, 0))",1214895.2349865066,0.7904313605746216,0.595384382161314,4.0477430204550915,8.354764218235179,Dual Control,0.1807407298958088,Dual Control
654,"((0, 1, 0), (1, 0, 0))",69390.92059785059,0.7011602157522635,0.4766652528912557,1.1248648968787271,8.03506275799851,Dual Control,0.1807407298958088,Dual Control
655,"((0, 0, 1), (0, 0, 1))",6707896.321169285,0.67700202878666,4.354242852692603,2.0983710172734282,4.747939711885615,No Control,0.1807407298958088,Dual Control
656,"((0, 1, 0), (1, 0, 0))",2415.32003680367,0.9333232393788682,0.8343717272135837,0.20487545717018868,8.75931193158349,Dual Control,0.1807407298958088,Dual Control
657,"((0, 1, 0), (1, 0, 0))",1.2189376676226384,1.0874302460250567,0.7168901841598323,0.005919603693213357,8.617844764023548,Dual Control,0.1807407298958088,Dual Control
658,"((0, 1, 0), (0, 0, 1))",172785207.1581705,4.516839492458934,4.297163839035472,5.301069786881429,2.765937534740374,Upstream Repression,0.1807407298958088,Dual Control
659,"((0, 1, 0), (1, 0, 0))",10410.780186908827,0.7787613528326862,0.5259502238789948,0.4583573408856959,8.156256073613195,Dual Control,0.1807407298958088,Dual Control
660,"((0, 0, 1), (1, 0, 0))",130060306.62826093,2.981272031918079,2.1664064407616923,3.5671572833630387,8.93017676054094,Downstream Activation,0.1807407298958088,Dual Control
661,"((0, 1, 0), (1, 0, 0))",72107.19998762345,1.202288980326735,0.13734799708555756,1.2829379683352105,7.485625534966761,Dual Control,0.1807407298958088,Dual Control
662,"((0, 1, 0), (1, 0, 0))",4506273.171417526,1.2812141568308437,3.8464318732382763,3.1671973304387957,8.950860764383883,Dual Control,0.1807407298958088,Dual Control
663,"((0, 1, 0), (1, 0, 0))",312906.22431113693,0.9578246960975646,0.37436179596174135,2.1015295569308186,8.397995576538658,Dual Control,0.1807407298958088,Dual Control
664,"((0, 1, 0), (1, 0, 0))",198688.1310925663,0.6269194232241795,0.9315987288379912,1.5356008361917555,7.898281608194335,Dual Control,0.1807407298958088,Dual Control
665,"((0, 1, 0), (1, 0, 0))",87098.39675877601,0.8748022445552928,0.7817645860827735,0.8583243006048494,6.966371193298819,Dual Control,0.1807407298958088,Dual Control
666,"((0, 1, 0), (1, 0, 0))",11490.934752456371,0.7167714480933632,0.27055279348122263,0.5794536954721454,7.244919048475951,Dual Control,0.1807407298958088,Dual Control
667,"((0, 0, 1), (0, 0, 1))",1805057.195777843,0.351124253368003,3.305944886752301,4.931873959546478,0.5773746942769655,No Control,0.1807407298958088,Dual Control
668,"((0, 1, 0), (1, 0, 0))",25.50003463616983,1.8274626008819295,3.9743649664710716,0.013206261737906335,9.17112352339703,Dual Control,0.1807407298958088,Dual Control
669,"((0, 1, 0), (0, 0, 1))",9932556.923142416,3.3659185171574277,0.2098678564403822,6.241007079125728,1.4857958980948318,Upstream Repression,0.1807407298958088,Dual Control
670,"((0, 1, 0), (1, 0, 0))",62876.701890890465,0.596079867457956,0.6448048622953013,1.0378868954037466,7.689727462836868,Dual Control,0.1807407298958088,Dual Control
671,"((0, 1, 0), (1, 0, 0))",286.93728094494895,1.6179844226468891,0.018678278168324295,0.22150969144569094,8.530138374678636,Dual Control,0.1807407298958088,Dual Control
672,"((0, 0, 1), (1, 0, 0))",48129352.985404804,1.8135478710492348,3.2594469285402115,9.970702021413885,2.0627195397753155,Downstream Activation,0.1807407298958088,Dual Control
673,"((0, 1, 0), (1, 0, 0))",522.6627172844579,1.053533201020847,0.01262948273813741,0.35949496273553505,6.686683184054171,Dual Control,0.1807407298958088,Dual Control
674,"((0, 1, 0), (1, 0, 0))",24368.536835846546,0.4868626132555447,1.0039445721975264,0.6813298577679163,8.086812362226508,Dual Control,0.1807407298958088,Dual Control
675,"((0, 1, 0), (1, 0, 0))",46350.348603131235,0.3111405542934712,0.3773288988743184,1.7177462924169495,8.899360700965369,Dual Control,0.1807407298958088,Dual Control
676,"((0, 1, 0), (1, 0, 0))",16639003.933127135,1.3395402300572234,3.3039045376416363,9.704783022249275,9.385668359884008,Dual Control,0.1807407298958088,Dual Control
677,"((0, 0, 1), (0, 0, 1))",304129331.93614244,4.5587694389561335,4.818787420865023,1.205783313288268,8.69213177355873,No Control,0.1807407298958088,Dual Control
678,"((0, 1, 0), (1, 0, 0))",0.252832294979596,0.8252453627648918,0.1730410717155182,0.0019514360241288387,8.688356803932818,Dual Control,0.1807407298958088,Dual Control
679,"((0, 1, 0), (1, 0, 0))",754781.1978852049,1.5472666476686614,3.63862887374692,1.123782320771744,8.738710299498944,Dual Control,0.1807407298958088,Dual Control
680,"((0, 1, 0), (0, 0, 1))",2967832.7367910044,3.6296562717399503,1.840645758419992,0.4220549419474864,9.085700758178792,Upstream Repression,0.1807407298958088,Dual Control
681,"((0, 1, 0), (1, 0, 0))",35945.10496362926,1.422487192363211,0.19743753408720754,0.8419526501691537,9.126058829525482,Dual Control,0.1807407298958088,Dual Control
682,"((0, 1, 0), (1, 0, 0))",35171.548592826104,0.8288603839889694,3.475748033828907,0.4384655919360344,9.317675953350184,Dual Control,0.1807407298958088,Dual Control
683,"((0, 1, 0), (1, 0, 0))",10446.72194986064,1.1235862036385154,3.7564772782123663,0.21076647766131001,8.723911033796178,Dual Control,0.1807407298958088,Dual Control
684,"((0, 0, 1), (1, 0, 0))",12596839.704458378,0.9278071315036438,4.143161973141406,2.0011799641211723,0.9046635181090972,Downstream Activation,0.1807407298958088,Dual Control
685,"((0, 1, 0), (1, 0, 0))",6274417.64709724,1.0014857606698802,3.1752360531930637,5.389960740026989,8.308272585098873,Dual Control,0.1807407298958088,Dual Control
686,"((0, 1, 0), (1, 0, 0))",27.2913209905459,1.7246085227759742,4.090525975628406,0.013850499935504048,9.140740106631144,Dual Control,0.1807407298958088,Dual Control
687,"((0, 1, 0), (1, 0, 0))",8966.782131539007,0.42255470742496914,0.5152173288494984,0.6109306546149941,8.484513865632724,Dual Control,0.1807407298958088,Dual Control
688,"((0, 0, 1), (0, 0, 1))",125503535.55249524,2.928496844658156,4.175202527158808,6.37869258948603,1.1573352105282337,No Control,0.1807407298958088,Dual Control
689,"((0, 1, 0), (1, 0, 0))",21530.634849152455,0.5648130020644868,0.1069654232263976,1.409316352390057,9.764441899665659,Dual Control,0.1807407298958088,Dual Control
690,"((0, 1, 0), (1, 0, 0))",4782.065541877657,1.1762947552502534,0.00923086687642021,1.2508973208480372,8.925865390705361,Dual Control,0.1807407298958088,Dual Control
691,"((0, 1, 0), (0, 0, 1))",496100.2967534257,4.014936857235396,0.013750462367041916,9.831636220975469,0.3238572010145866,Upstream Repression,0.1807407298958088,Dual Control
692,"((0, 1, 0), (1, 0, 0))",291133.35584747064,0.8009550741905791,0.881543710618615,1.795214569317831,9.49580170478796,Dual Control,0.1807407298958088,Dual Control
693,"((0, 1, 0), (1, 0, 0))",60085.77797192454,0.36265266293846915,3.2195740372987998,0.9431478749072846,9.988354371410455,Dual Control,0.1807407298958088,Dual Control
694,"((0, 0, 1), (1, 0, 0))",740063.8211958185,0.22492380757863195,0.46573070890466806,1.4383080358566311,0.40521618501659606,Downstream Activation,0.1807407298958088,Dual Control
695,"((0, 1, 0), (1, 0, 0))",2975.743268135943,0.16861218970842284,2.975353916022438,0.34999762922899746,8.267841446573067,Dual Control,0.1807407298958088,Dual Control
696,"((0, 1, 0), (1, 0, 0))",18827.14344686979,0.8882537015773584,0.24448698001094943,0.6989566768763559,7.947383683909117,Dual Control,0.1807407298958088,Dual Control
